Name,AvgHW,AvgQuiz,AvgLab,MT1,MT2,Final,Participation,Grade,Letter
ID1,18,15,20,52,76,48,98,68.7,D
ID2,18,17,19,84,98,91,93,91.2,A
ID3,17,17,20,68,84,83,98,84.46,B
ID4,19,18,20,86,91,85,87,88.5,B
ID5,20,18,20,81,96,90,93,91.45,A
ID6,19,,19,65,95,80,96,84.48,B
ID7,17,16,19,74,92,68,99,80.19,B
ID8,17,14,17,75,68,46,82,66.18,D
ID9,16,14,18,86,92,89,98,86.97,B
ID10,14,16,18,85,93,73,67,78.7,C
ID11,19,18,20,83,93,82,100,90.11,A
ID12,17,17,,72,96,68,98,81.12,B
ID13,18,17,20,68,96,81,,85.68,B
ID14,18,17,19,91,93,86,100,90.06,A
ID15,18,16,19,70,92,74,98,82.29,B
ID16,20,19,20,85,97,87,100,92.7,A
ID17,14,16,16,,91,78,100,81.03,B
ID18,16,12,17,51,79,69,93,72.17,C
ID19,18,16,18,77,82,66,98,78.34,C
ID20,20,19,20,73,99,95,96,93.1,A
ID21,19,18,20,76,88,79,98,85.91,B
ID22,16,13,18,79,,79,91,82.04,B
ID23,16,-15,19,74,93,68,78,77.81,C
ID24,18,17,19,81,96,80,98,86.99,B
ID25,20,19,20,90,95,93,93,94.43,A
ID26,17,14,19,69,93,66,91,77.33,C
ID27,18,12,18,58,61,55,93,67.43,D
ID28,17,16,19,82,96,68,90,80.42,B
ID29,19,19,20,92,95,,93,93.74,A
ID30,18,17,20,87,96,93,96,91.73,A
ID31,25,14,18,123,96,70,98,78.38,C
ID32,16,13,17,75,79,61,91,72.7,C
ID33,18,14,19,79,99,91,80,87.67,B
ID34,16,13,20,72,79,85,,82.05,B
ID35,16,16,48,78,91,76,76,80,B
ID36,19,17,19,89,90,91,89,90.43,A
ID37,19,15,20,79,94,64,93,80.18,B
ID38,11,15,19,80,86,81,84,79.51,C
ID39,14,14,19,72,82,76,98,79.29,C
ID40,19,17,20,88,97,90,93,91.86,A
ID41,19,17,19,75,88,87,100,88.3,B
ID42,18,15,15,69,8,75,73,76.13,C
ID43,18,16,20,79,90,80,96,85.59,B
ID44,20,16,20,83,98,90,96,91.21,A
ID45,9,11,15,46,70,52,96,59.53,D
ID46,,17,19,82,99,85,100,90.57,A
ID47,16,16,20,78,88,76,89,81.9,B
ID48,5,15,13,84,84,80,53,70.21,C
ID49,20,18,,82,96,86,93,90.1,A
ID50,18,15,20,67,97,67,96,79.5,C
ID51,17,14,20,53,91,79,98,80.26,B
ID52,18,19,14,74,65,68,84,75.1,C
ID53,18,19,14,74,65,68,84,75.1,C
ID54,53,8,16,,59,67,90,66.45,D
ID55,10,8,14,45,51,-4,60,48.35,D
ID56,16,16,19,75,82,78,95,81.93,B
ID57,19,19,20,95,99,92,100,95.45,A
ID58,18,16,20,88,93,91,98,91.28,A
ID59,20,20,20,100,,100,,100,A
ID60,17,15,19,90,82,85,90,85.75,B
ID61,16,14,18,82,73,82,91,81.18,B
ID62,12,8,16,54,70,60,85,63,C
ID63,15,12,16,68,72,66,94,71.5,C
ID64,10,10,14,62,58,65,82,62.95,D
ID65,18,,20,88,93,91,98,92.28,A
ID66,17,19,16,82,87,87,85,86.1,B
ID67,16,18,20,90,86,92,98,91,A
ID68,14,16,18,88,85,82,93,83.63,B
ID69,12,14,16,70,66,72,88,72,C
ID70,10,8,14,50,55,53,100,57.68,D